Gen, Patch, NumGrabbers, NumStingers, MaxSpeed, MaxRotation, GrabberPref
5,2,1,0,43.12325,152.1648,0.5
5,2,1,0,43.12325,152.1648,0.5
5,2,1,0,43.12325,152.1648,0.5
5,2,1,0,43.12325,152.1648,0.5
5,2,1,0,43.12325,152.1648,0.5
5,2,1,0,43.12325,152.1648,0.5
5,3,1,0,40.93314,158.5217,0.5
5,3,1,0,40.93314,158.5217,0.5
5,3,1,0,40.93314,158.5217,0.5
5,3,1,0,40.93314,158.5217,0.5
5,3,1,0,40.93314,158.5217,0.5
5,3,1,0,40.93314,158.5217,0.5
5,3,1,0,40.93314,158.5217,0.5
5,3,1,0,40.93314,158.5217,0.5
5,3,1,0,40.93314,158.5217,0.5
5,3,1,0,40.93314,158.5217,0.5
5,3,1,0,40.93314,158.5217,0.5
5,3,1,0,40.93314,158.5217,0.5
5,4,1,1,47.02475,151.9014,0.5
5,4,2,0,47.02475,151.9014,0.5
5,4,2,0,47.02475,151.9014,0.5
5,4,2,0,47.02475,151.9014,0.5
5,4,2,0,47.02475,151.9014,0.5
5,4,2,0,47.02475,151.9014,0.5
5,4,2,0,47.02475,151.9014,0.5
5,4,2,0,47.02475,151.9014,0.5
5,4,2,0,47.02475,151.9014,0.5
5,4,2,0,47.02475,151.9014,0.5
5,4,2,0,25.94765,151.9014,0.5
5,4,2,0,47.02475,151.9014,0.5
5,5,1,0,20.93372,140.1951,0.5
5,5,1,0,20.93372,140.1951,0.5
5,5,1,0,20.93372,140.1951,0.5
5,5,1,0,20.93372,140.1951,0.5
5,5,1,0,20.93372,140.1951,0.5
5,5,1,0,20.93372,140.1951,0.5
5,5,1,0,20.93372,140.1951,0.5
5,5,1,0,20.93372,140.1951,0.5
5,5,1,0,20.93372,140.1951,0.5
5,5,1,0,20.93372,176.268,0.5
5,5,1,0,20.93372,140.1951,0.5
5,5,1,0,20.93372,140.1951,0.5
5,6,1,0,43.72282,137.3148,0.5
5,6,1,0,43.72282,137.3148,0.5
5,6,1,0,43.72282,137.3148,0.5
5,6,1,0,43.72282,137.3148,0.5
5,6,1,0,43.72282,137.3148,0.5
5,6,1,0,43.72282,137.3148,0.5
5,6,1,0,43.72282,137.3148,0.5
5,6,1,0,43.72282,137.3148,0.5
5,6,1,0,43.72282,137.3148,0.5
5,6,1,0,43.72282,137.3148,0.5
5,6,1,0,43.72282,137.3148,0.5
5,6,1,0,43.72282,137.3148,0.5
5,7,1,0,48.4779,154.9877,0.5
5,7,1,0,48.4779,154.9877,0.5
5,7,1,0,48.4779,154.9877,0.5
5,7,1,0,48.4779,154.9877,0.5
5,7,1,0,48.4779,154.9877,0.5
5,7,1,0,48.4779,154.9877,0.5
5,7,1,0,48.4779,137.6373,0.5
5,7,1,0,48.4779,154.9877,0.5
5,7,1,0,48.4779,154.9877,0.5
5,7,1,0,48.4779,154.9877,0.5
5,7,1,0,48.4779,154.9877,0.5
5,7,1,0,48.4779,154.9877,0.5
5,8,2,1,34.82619,90.84443,0.7950647
5,8,2,1,34.82619,90.84443,0.7950647
5,8,2,1,34.82619,90.84443,0.7950647
5,8,2,1,34.82619,90.84443,0.7950647
5,8,2,1,34.82619,90.84443,0.7950647
5,8,2,1,34.82619,90.84443,0.7950647
5,8,2,1,34.82619,90.84443,0.7950647
5,8,2,1,34.82619,90.84443,0.7950647
5,8,2,1,34.82619,90.84443,0.7950647
5,8,2,1,34.82619,90.84443,0.7950647
5,8,2,1,34.82619,90.84443,0.7950647
5,8,2,1,34.82619,90.84443,0.7950647
5,9,1,0,43.61089,121.2978,0.5
5,9,1,0,43.61089,121.2978,0.5
5,9,1,0,43.61089,121.2978,0.5
5,9,1,0,43.61089,121.2978,0.5
5,9,2,0,43.61089,121.2978,0.5
5,9,1,0,43.61089,121.2978,0.5
5,9,1,0,43.61089,121.2978,0.5
5,9,1,0,43.61089,121.2978,0.5
5,9,1,0,43.61089,121.2978,0.5
5,9,0,1,43.61089,121.2978,0.5
5,9,1,0,43.61089,121.2978,0.5
5,9,1,0,43.61089,121.2978,0.5
6,0,1,0,36.15255,104.4685,0.5
6,0,1,0,36.15255,104.4685,0.5
6,0,1,0,36.15255,104.4685,0.5
6,0,1,0,36.15255,129.9815,0.5
6,0,1,0,36.15255,104.4685,0.5
6,0,1,0,36.15255,104.4685,0.5
6,0,1,0,36.15255,104.4685,0.5
6,0,1,0,36.15255,104.4685,0.5
6,0,1,0,36.15255,104.4685,0.5
6,0,1,0,36.15255,104.4685,0.5
6,0,1,0,36.15255,104.4685,0.5
6,0,1,0,36.15255,104.4685,0.5
6,1,2,0,29.79928,148.8681,0.5
6,1,1,0,29.79928,148.8681,0.5
6,1,1,0,29.79928,148.8681,0.5
6,1,1,0,29.79928,148.8681,0.5
6,1,1,0,29.79928,148.8681,0.5
6,1,1,0,29.79928,148.8681,0.5
6,1,1,1,29.79928,148.8681,0.5
6,1,1,0,29.79928,148.8681,0.5
6,1,1,0,29.79928,168.54,0.5
6,1,1,0,29.79928,148.8681,0.5
6,1,1,0,29.79928,148.8681,0.5
6,1,1,0,29.79928,148.8681,0.5
6,2,1,0,43.12325,152.1648,0.5
6,2,1,0,43.12325,152.1648,0.5
6,2,1,0,43.12325,152.1648,0.5
6,2,1,0,43.12325,152.1648,0.5
6,2,1,0,43.12325,152.1648,0.5
6,2,1,0,43.12325,152.1648,0.5
6,2,1,0,43.12325,152.1648,0.5
6,2,1,0,43.12325,152.1648,0.5
6,2,1,0,43.12325,152.1648,0.5
6,2,1,0,43.12325,152.1648,0.5
6,2,1,0,43.12325,152.1648,0.5305726
6,2,1,0,43.12325,152.1648,0.5
6,3,1,0,40.93314,158.5217,0.5
6,3,1,0,40.93314,158.5217,0.5
6,3,1,0,40.93314,158.5217,0.5
6,3,1,0,40.93314,158.5217,0.5
6,3,1,0,40.93314,158.5217,0.5
6,3,1,0,40.93314,158.5217,0.5
6,3,1,0,21.03928,158.5217,0.5
6,3,1,0,40.93314,158.5217,0.5
6,3,1,0,40.93314,158.5217,0.5
6,3,1,0,40.93314,158.5217,0.5
6,3,1,0,40.93314,158.5217,0.5
6,3,1,0,40.93314,158.5217,0.5
6,4,2,0,47.02475,151.9014,0.5
6,4,2,0,47.02475,151.9014,0.5
6,4,2,0,47.02475,151.9014,0.5
6,4,2,0,47.02475,151.9014,0.5
6,4,2,0,47.02475,151.9014,0.5
6,4,2,0,47.02475,151.9014,0.5
6,4,2,0,47.02475,151.9014,0.5
6,4,2,0,47.02475,151.9014,0.5
6,4,2,0,47.02475,151.9014,0.5
6,4,2,0,47.02475,151.9014,0.5
6,4,2,0,47.02475,151.9014,0.5
6,4,2,0,47.02475,151.9014,0.5
6,5,1,0,20.93372,140.1951,0.5
6,5,1,0,20.93372,140.1951,0.5
6,5,1,0,20.93372,140.1951,0.5
6,5,1,0,20.93372,140.1951,0.5
6,5,1,0,20.93372,140.1951,0.5
6,5,1,0,20.93372,140.1951,0.5
6,5,1,0,20.93372,140.1951,0.5
6,5,1,0,20.93372,140.1951,0.5
6,5,1,0,20.93372,140.1951,0.5
6,5,1,0,20.93372,140.1951,0.5
6,5,1,0,20.93372,140.1951,0.5
6,5,1,0,20.93372,140.1951,0.5
6,6,1,0,43.72282,137.3148,0.5
6,6,1,0,43.72282,137.3148,0.5
6,6,1,0,43.72282,137.3148,0.5
6,6,1,0,43.72282,137.3148,0.5
6,6,1,0,43.72282,137.3148,0.5
6,6,1,0,43.72282,137.3148,0.5
6,6,1,0,43.72282,137.3148,0.5
6,6,1,0,43.72282,137.3148,0.5
6,6,1,0,43.72282,137.3148,0.5
6,6,1,0,43.72282,137.3148,0.5
6,6,1,0,43.72282,137.3148,0.5
6,6,1,0,43.72282,137.3148,0.5
6,7,1,0,48.4779,154.9877,0.5
6,7,1,0,48.4779,154.9877,0.5
6,7,0,0,48.4779,154.9877,0.5
6,7,1,0,48.4779,154.9877,0.5
6,7,1,0,48.4779,154.9877,0.5
6,7,1,0,48.4779,154.9877,0.5
6,7,1,0,48.4779,154.9877,0.5
6,7,1,0,48.4779,154.9877,0.5
6,7,1,0,48.4779,154.9877,0.5
6,7,1,0,48.4779,154.9877,0.5
6,7,0,1,48.4779,154.9877,0.5
6,7,1,0,48.4779,154.9877,0.5
6,8,2,1,34.82619,90.84443,0.7950647
6,8,2,1,34.82619,90.84443,0.7950647
6,8,2,1,34.82619,90.84443,0.7950647
6,8,2,1,34.82619,90.84443,0.7950647
6,8,2,1,34.82619,90.84443,0.7950647
6,8,2,1,34.82619,90.84443,0.7950647
6,8,2,1,34.82619,90.84443,0.7950647
6,8,1,1,34.82619,90.84443,0.7950647
6,8,2,1,34.82619,90.84443,0.7950647
6,8,2,1,34.82619,90.84443,0.7950647
6,8,2,1,34.82619,90.84443,0.7950647
6,8,2,1,34.82619,90.84443,0.7950647
6,9,2,0,43.61089,121.2978,0.5
6,9,2,0,43.61089,121.2978,0.5
6,9,2,0,43.61089,121.2978,0.5
6,9,2,0,43.61089,121.2978,0.5
6,9,2,0,43.61089,121.2978,0.5
6,9,2,0,43.61089,121.2978,0.5
6,9,2,0,43.61089,121.2978,0.5
6,9,2,0,43.61089,121.2978,0.5
6,9,2,0,43.61089,121.2978,0.5
6,9,2,1,43.61089,121.2978,0.5
6,9,2,0,43.61089,121.2978,0.5
6,9,2,0,43.61089,121.2978,0.5
7,0,1,0,36.15255,104.4685,0.5
7,0,1,0,36.15255,104.4685,0.1498152
7,0,1,0,36.15255,104.4685,0.5
7,0,1,0,36.15255,104.4685,0.5
7,0,1,0,36.15255,104.4685,0.5
7,0,1,0,36.15255,104.4685,0.5
7,0,1,0,36.15255,104.4685,0.5
7,0,1,0,36.15255,104.4685,0.5
7,0,1,0,36.15255,104.4685,0.5
7,0,1,0,36.15255,104.4685,0.5
7,0,1,0,36.15255,104.4685,0.5
7,0,1,0,36.15255,104.4685,0.5
7,1,2,0,29.79928,148.8681,0.5
7,1,2,0,29.79928,148.8681,0.5
7,1,2,0,29.79928,148.8681,0.5
7,1,2,0,29.79928,148.8681,0.5
7,1,2,0,21.71378,148.8681,0.5
7,1,2,0,29.79928,148.8681,0.5
7,1,2,0,29.79928,148.8681,0.5
7,1,2,0,29.79928,148.8681,0.5
7,1,2,0,29.79928,148.8681,0.5
7,1,2,0,29.79928,148.8681,0.5
7,1,2,0,29.79928,148.8681,0.5
7,1,2,0,29.79928,148.8681,0.5
7,2,1,0,43.12325,152.1648,0.5
7,2,1,0,43.12325,152.1648,0.5
7,2,1,0,43.12325,152.1648,0.5
7,2,1,0,43.12325,152.1648,0.5
7,2,1,0,43.12325,152.1648,0.5
7,2,1,0,43.12325,152.1648,0.5
7,2,1,0,43.12325,152.1648,0.5
7,2,1,0,43.12325,152.1648,0.5
7,2,1,0,43.12325,152.1648,0.5
7,2,1,0,43.12325,152.1648,0.5
7,2,1,0,43.12325,152.1648,0.8478062
7,2,1,0,43.12325,152.1648,0.5
7,3,1,0,40.93314,158.5217,0.5
7,3,1,0,40.93314,158.5217,0.5
7,3,1,0,40.93314,158.5217,0.5
7,3,1,0,40.93314,158.5217,0.5
7,3,1,0,40.93314,158.5217,0.5
7,3,1,0,40.93314,158.5217,0.5
7,3,1,0,40.93314,158.5217,0.5
7,3,1,0,40.93314,158.5217,0.5
7,3,1,0,40.93314,158.5217,0.5
7,3,1,0,40.93314,158.5217,0.5
7,3,1,0,40.93314,158.5217,0.5
7,3,1,0,40.93314,158.5217,0.5
7,4,2,0,47.02475,151.9014,0.5
7,4,2,0,47.02475,151.9014,0.5
7,4,2,0,47.02475,151.9014,0.5
7,4,2,0,47.02475,151.9014,0.5
7,4,2,0,47.02475,151.9014,0.5
7,4,2,0,47.02475,151.9014,0.5
7,4,2,0,47.02475,151.9014,0.5
7,4,2,0,47.02475,151.9014,0.5
7,4,2,0,47.02475,151.9014,0.5
7,4,2,0,47.02475,151.9014,0.5
7,4,2,0,47.02475,151.9014,0.5
7,4,2,0,47.02475,151.9014,0.5
7,5,1,0,20.93372,140.1951,0.5
7,5,1,0,20.93372,140.1951,0.5
7,5,1,0,20.93372,140.1951,0.5
7,5,1,0,20.93372,140.1951,0.5
7,5,1,0,20.93372,140.1951,0.5
7,5,1,0,20.93372,140.1951,0.5
7,5,1,0,20.93372,140.1951,0.5
7,5,1,0,20.93372,140.1951,0.5
7,5,1,0,20.93372,140.1951,0.5
7,5,1,0,20.93372,140.1951,0.5
7,5,1,0,20.93372,140.1951,0.5
7,5,1,0,20.93372,140.1951,0.5
7,6,1,0,43.72282,137.3148,0.5
7,6,1,0,43.72282,137.3148,0.5
7,6,1,0,43.72282,137.3148,0.5
7,6,1,0,43.72282,137.3148,0.5
7,6,1,0,43.72282,137.3148,0.5
7,6,1,0,43.72282,137.3148,0.5
7,6,1,0,43.72282,137.3148,0.5
7,6,1,0,43.72282,137.3148,0.5
7,6,1,0,43.72282,137.3148,0.5
7,6,1,0,43.72282,137.3148,0.5
7,6,1,0,43.72282,137.3148,0.5
7,6,1,0,43.72282,137.3148,0.5
7,7,1,0,48.4779,154.9877,0.5
7,7,1,0,48.4779,154.9877,0.5
7,7,1,0,48.4779,154.9877,0.5
7,7,1,0,48.4779,154.9877,0.5
7,7,1,0,48.4779,154.9877,0.5
7,7,1,0,48.4779,154.9877,0.5
7,7,1,0,48.4779,154.9877,0.5
7,7,1,0,48.4779,154.9877,0.5
7,7,1,0,48.4779,154.9877,0.5
7,7,1,0,48.4779,154.9877,0.5
7,7,1,0,48.4779,154.9877,0.5
7,7,1,0,48.4779,154.9877,0.5
7,8,2,1,34.82619,90.84443,0.7950647
7,8,2,1,34.82619,90.84443,0.7950647
7,8,2,1,34.82619,90.84443,0.7950647
7,8,2,1,34.82619,90.84443,0.7950647
7,8,2,1,34.82619,90.84443,0.7950647
7,8,2,1,34.82619,90.84443,0.02258229
7,8,2,1,34.82619,90.84443,0.7950647
7,8,2,1,34.82619,90.84443,0.7950647
7,8,2,1,34.82619,90.84443,0.7950647
7,8,2,1,34.82619,90.84443,0.7950647
7,8,2,1,34.82619,90.84443,0.7950647
7,8,2,1,34.82619,90.84443,0.7950647
7,9,2,0,43.61089,121.2978,0.5
7,9,2,0,43.61089,121.2978,0.5
7,9,2,0,43.61089,121.2978,0.5
7,9,2,0,43.61089,121.2978,0.5
7,9,2,0,43.61089,121.2978,0.5
7,9,2,0,43.61089,121.2978,0.5
7,9,2,0,43.61089,121.2978,0.5
7,9,2,0,43.61089,121.2978,0.5
7,9,2,0,43.61089,121.2978,0.5
7,9,2,0,43.61089,121.2978,0.5
7,9,2,1,43.61089,121.2978,0.5
7,9,2,0,43.61089,121.2978,0.5
8,0,1,0,36.15255,104.4685,0.5
8,0,1,0,36.15255,104.4685,0.5
8,0,1,0,36.15255,104.4685,0.5
8,0,1,0,36.15255,104.4685,0.5
8,0,1,0,36.15255,104.4685,0.5
8,0,1,0,36.15255,104.4685,0.5
8,0,1,0,36.15255,104.4685,0.5
8,0,1,0,36.15255,104.4685,0.5
8,0,1,0,36.15255,104.4685,0.5
8,0,1,0,36.15255,104.4685,0.5
8,0,1,0,36.15255,104.4685,0.5
8,0,1,0,36.15255,104.4685,0.5
8,1,2,0,29.79928,148.8681,0.5
8,1,2,0,29.79928,148.8681,0.5
8,1,3,0,29.79928,148.8681,0.5
8,1,2,0,29.79928,148.8681,0.5
8,1,2,0,29.79928,148.8681,0.5
8,1,2,0,29.79928,148.8681,0.5
8,1,2,0,29.79928,148.8681,0.5
8,1,2,0,29.79928,148.8681,0.5
8,1,2,0,29.79928,148.8681,0.5
8,1,2,0,29.79928,148.8681,0.5
8,1,2,0,29.79928,148.8681,0.5
8,1,2,0,29.79928,148.8681,0.5
8,2,1,0,43.12325,152.1648,0.5
8,2,1,0,43.12325,152.1648,0.5
8,2,1,0,43.12325,152.1648,0.5
8,2,1,0,43.12325,152.1648,0.5
8,2,1,0,43.12325,152.1648,0.5
8,2,1,0,43.12325,152.1648,0.5
8,2,1,0,43.12325,152.1648,0.5
8,2,1,0,43.12325,152.1648,0.5
8,2,1,0,43.12325,152.1648,0.5
8,2,1,0,43.12325,152.1648,0.5
8,2,1,0,43.12325,152.1648,0.5
8,2,1,0,43.12325,152.1648,0.5
8,3,1,0,40.93314,158.5217,0.5
8,3,1,0,40.93314,158.5217,0.5
8,3,1,0,40.93314,158.5217,0.5
8,3,1,0,40.93314,158.5217,0.5
8,3,1,0,40.93314,158.5217,0.5
8,3,1,0,40.93314,158.5217,0.5
8,3,1,0,40.93314,158.5217,0.5
8,3,1,0,40.93314,158.5217,0.5
8,3,1,0,40.93314,158.5217,0.5
8,3,1,0,40.93314,158.5217,0.5
8,3,1,0,40.93314,158.5217,0.5
8,3,1,0,40.93314,158.5217,0.5
8,4,2,0,47.02475,151.9014,0.5
8,4,2,0,47.02475,151.9014,0.5
8,4,2,0,47.02475,151.9014,0.5
8,4,2,0,47.02475,151.9014,0.5
8,4,2,0,47.02475,151.9014,0.5
8,4,2,0,47.02475,151.9014,0.5
8,4,2,0,47.02475,151.9014,0.5
8,4,2,0,47.02475,151.9014,0.5
8,4,2,0,47.02475,151.9014,0.5
8,4,2,0,47.02475,151.9014,0.5
8,4,2,0,47.02475,151.9014,0.5
8,4,2,0,47.02475,151.9014,0.5
8,5,1,0,20.93372,140.1951,0.5
8,5,1,0,20.93372,140.1951,0.5
8,5,1,0,20.93372,140.1951,0.5
8,5,1,0,20.93372,140.1951,0.5
8,5,1,0,20.93372,140.1951,0.5
8,5,2,0,20.93372,140.1951,0.5
8,5,1,0,20.93372,140.1951,0.5
8,5,1,0,20.93372,140.1951,0.5
8,5,1,0,20.93372,140.1951,0.5
8,5,1,0,20.93372,140.1951,0.5
8,5,1,0,20.93372,140.1951,0.5
8,5,1,0,20.93372,140.1951,0.5
8,6,1,0,43.72282,137.3148,0.5
8,6,1,0,43.72282,137.3148,0.5
8,6,1,0,43.72282,137.3148,0.5
8,6,1,0,43.72282,137.3148,0.5
8,6,1,0,43.72282,137.3148,0.5
8,6,1,0,43.72282,137.3148,0.5
8,6,1,0,43.72282,137.3148,0.5
8,6,1,0,43.72282,137.3148,0.5
8,6,1,0,43.72282,137.3148,0.5
8,6,1,0,43.72282,137.3148,0.5
8,6,1,0,43.72282,137.3148,0.5
8,6,1,0,43.72282,137.3148,0.5
8,7,1,0,48.4779,154.9877,0.5
8,7,1,0,48.4779,154.9877,0.5
8,7,1,0,48.4779,154.9877,0.5
8,7,1,0,48.4779,154.9877,0.5
8,7,1,0,48.4779,154.9877,0.5
8,7,1,0,48.4779,154.9877,0.5
8,7,1,1,48.4779,154.9877,0.5
8,7,1,0,48.4779,154.9877,0.5
8,7,1,0,48.4779,154.9877,0.5
8,7,1,0,48.4779,154.9877,0.5
8,7,1,0,48.4779,154.9877,0.5
8,7,1,0,48.4779,154.9877,0.5
8,8,3,0,34.82619,90.84443,0.7950647
8,8,2,1,34.82619,90.84443,0.7950647
8,8,2,2,34.82619,90.84443,0.7950647
8,8,2,1,34.82619,90.84443,0.7950647
8,8,2,1,34.82619,90.84443,0.7950647
8,8,2,1,34.82619,90.84443,0.7950647
8,8,2,1,34.82619,90.84443,0.7950647
8,8,2,1,34.82619,90.84443,0.7950647
8,8,1,2,34.82619,90.84443,0.7950647
8,8,2,1,34.82619,90.84443,0.7950647
8,8,1,1,34.82619,90.84443,0.7950647
8,8,2,1,34.82619,90.84443,0.7950647
8,9,2,0,43.61089,121.2978,0.5
8,9,2,0,43.61089,121.2978,0.5
8,9,2,0,43.61089,121.2978,0.5
8,9,2,0,43.61089,121.2978,0.5
8,9,2,0,43.61089,121.2978,0.5
8,9,2,0,43.61089,121.2978,0.5
8,9,2,0,43.61089,121.2978,0.5
8,9,2,0,43.61089,121.2978,0.5
8,9,2,0,43.61089,121.2978,0.5
8,9,2,0,43.61089,121.2978,0.5
8,9,2,0,43.61089,121.2978,0.5
8,9,2,0,43.61089,121.2978,0.5
9,0,1,0,36.15255,104.4685,0.5
9,0,2,0,36.15255,104.4685,0.5
9,0,1,0,36.15255,104.4685,0.5
9,0,1,0,36.15255,104.4685,0.5
9,0,1,0,36.15255,104.4685,0.5
9,0,1,0,36.15255,104.4685,0.5
9,0,1,0,36.15255,104.4685,0.5
9,0,1,0,36.15255,104.4685,0.5
9,0,1,0,36.15255,104.4685,0.5
9,0,1,0,36.15255,104.4685,0.5
9,0,1,0,36.15255,104.4685,0.5
9,0,1,0,36.15255,104.4685,0.5
9,1,3,0,29.79928,148.8681,0.5
9,1,3,0,29.79928,148.8681,0.5
9,1,3,0,29.79928,148.8681,0.5
9,1,3,0,29.79928,148.8681,0.5
9,1,3,0,29.79928,148.8681,0.5
9,1,3,0,29.79928,148.8681,0.5
9,1,3,0,29.79928,148.8681,0.5
9,1,3,0,29.79928,148.8681,0.5
9,1,3,0,29.79928,148.8681,0.5
9,1,3,0,29.79928,148.8681,0.5
9,1,3,0,29.79928,148.8681,0.5
9,1,3,0,29.79928,148.8681,0.5
9,2,1,0,43.12325,152.1648,0.5
9,2,1,0,43.12325,152.1648,0.5
9,2,1,1,43.12325,152.1648,0.5
9,2,1,0,43.12325,152.1648,0.5
9,2,1,0,43.12325,152.1648,0.5
9,2,1,0,43.12325,152.1648,0.5
9,2,1,0,43.12325,152.1648,0.5
9,2,1,0,43.12325,152.1648,0.5
9,2,1,0,43.12325,152.1648,0.5
9,2,1,0,43.12325,152.1648,0.5
9,2,1,0,43.12325,152.1648,0.5
9,2,1,0,43.12325,152.1648,0.5
9,3,1,0,40.93314,158.5217,0.5
9,3,1,0,40.93314,158.5217,0.5
9,3,1,0,40.93314,158.5217,0.5
9,3,1,0,40.93314,158.5217,0.5
9,3,1,0,40.93314,158.5217,0.5
9,3,1,0,40.93314,158.5217,0.5
9,3,1,0,40.93314,158.5217,0.5
9,3,1,0,40.93314,158.5217,0.5
9,3,1,0,40.93314,158.5217,0.5
9,3,1,0,40.93314,158.5217,0.5
9,3,1,0,40.93314,158.5217,0.5
9,3,1,0,40.93314,158.5217,0.5
9,4,2,0,47.02475,151.9014,0.5
9,4,2,0,47.02475,151.9014,0.5
9,4,2,0,47.02475,151.9014,0.5
9,4,2,0,47.02475,151.9014,0.5
9,4,2,0,47.02475,151.9014,0.5
9,4,2,0,47.02475,151.9014,0.2039075
9,4,2,0,47.02475,151.9014,0.5
9,4,2,0,47.02475,151.9014,0.5
9,4,2,0,47.02475,151.9014,0.5
9,4,2,0,47.02475,151.9014,0.5
9,4,2,0,47.02475,151.9014,0.5
9,4,2,0,47.02475,151.9014,0.5
9,5,1,0,20.93372,140.1951,0.5
9,5,1,0,20.93372,140.1951,0.5
9,5,1,0,20.93372,140.1951,0.5
9,5,1,0,20.93372,140.1951,0.5
9,5,1,0,20.93372,140.1951,0.5
9,5,1,0,20.93372,140.1951,0.5
9,5,1,0,20.93372,140.1951,0.5
9,5,1,0,20.93372,140.1951,0.5
9,5,1,0,20.93372,140.1951,0.5
9,5,1,0,20.93372,140.1951,0.5
9,5,1,0,20.93372,140.1951,0.5
9,5,1,0,20.93372,140.1951,0.5
9,6,1,1,43.72282,137.3148,0.5
9,6,1,0,43.72282,137.3148,0.5
9,6,1,0,43.72282,137.3148,0.5
9,6,1,0,43.72282,137.3148,0.5
9,6,1,0,43.72282,137.3148,0.5
9,6,1,0,43.72282,137.3148,0.5
9,6,1,0,43.72282,137.3148,0.5
9,6,1,0,43.72282,137.3148,0.5
9,6,1,0,43.72282,137.3148,0.5
9,6,1,0,43.72282,137.3148,0.5
9,6,1,0,43.72282,137.3148,0.5
9,6,1,0,43.72282,137.3148,0.5
9,7,1,0,48.4779,154.9877,0.5
9,7,1,0,48.4779,154.9877,0.5
9,7,1,0,48.4779,154.9877,0.5
9,7,1,0,48.4779,154.9877,0.5
9,7,1,0,48.4779,154.9877,0.5
9,7,1,0,48.4779,154.9877,0.5
9,7,1,0,48.4779,154.9877,0.5
9,7,1,0,48.4779,154.9877,0.5
9,7,1,0,48.4779,154.9877,0.5
9,7,1,0,48.4779,154.9877,0.5
9,7,1,0,48.4779,154.9877,0.5
9,7,1,0,48.4779,146.0307,0.5
9,8,3,0,34.82619,90.84443,0.7950647
9,8,3,0,34.82619,90.84443,0.7950647
9,8,3,0,34.82619,90.84443,0.7950647
9,8,3,0,34.82619,90.84443,0.7950647
9,8,3,0,34.82619,90.84443,0.7950647
9,8,3,0,34.82619,90.84443,0.7950647
9,8,3,0,34.82619,90.84443,0.7950647
9,8,3,0,34.82619,90.84443,0.7950647
9,8,3,0,34.82619,90.84443,0.7950647
9,8,3,0,34.82619,90.84443,0.7950647
9,8,3,0,34.82619,90.84443,0.7950647
9,8,3,0,34.82619,90.84443,0.7950647
9,9,2,0,43.61089,121.2978,0.5
9,9,2,0,43.61089,121.2978,0.5
9,9,2,0,43.61089,121.2978,0.5
9,9,2,0,43.61089,121.2978,0.5
9,9,2,0,43.61089,121.2978,0.5
9,9,2,0,43.61089,121.2978,0.5
9,9,2,0,43.61089,121.2978,0.5
9,9,2,0,43.61089,121.2978,0.5
9,9,2,1,43.61089,121.2978,0.5
9,9,2,0,43.61089,121.2978,0.5
9,9,2,0,43.61089,121.2978,0.5
9,9,2,0,43.61089,121.2978,0.5
10,0,1,0,36.15255,104.4685,0.5
10,0,1,0,36.15255,104.4685,0.5
10,0,1,0,36.15255,104.4685,0.5
10,0,1,0,36.15255,104.4685,0.5
10,0,1,0,36.15255,104.4685,0.5
10,0,1,0,36.15255,104.4685,0.5
10,0,1,0,36.15255,104.4685,0.5
10,0,1,0,36.15255,104.4685,0.5
10,0,1,0,36.15255,104.4685,0.5
10,0,1,0,36.15255,104.4685,0.5
10,0,1,0,36.15255,104.4685,0.5
10,0,1,0,36.15255,104.4685,0.5
10,1,3,0,29.79928,148.8681,0.5
10,1,3,0,29.79928,148.8681,0.5
10,1,3,0,29.79928,148.8681,0.5
10,1,3,0,29.79928,148.8681,0.5
10,1,3,0,29.79928,148.8681,0.5
10,1,3,0,29.79928,148.8681,0.5
10,1,3,0,29.79928,148.8681,0.5
10,1,4,0,29.79928,148.8681,0.5
10,1,3,0,29.79928,148.8681,0.5
10,1,3,0,29.79928,148.8681,0.5
10,1,3,0,29.79928,148.8681,0.5
10,1,3,0,29.79928,148.8681,0.5
10,2,1,0,43.12325,152.1648,0.5
10,2,1,0,43.12325,152.1648,0.5
10,2,1,1,43.12325,152.1648,0.5
10,2,1,0,43.12325,152.1648,0.5
10,2,1,0,43.12325,152.1648,0.5
10,2,1,0,43.12325,152.1648,0.5
10,2,1,0,43.12325,152.1648,0.5
10,2,1,0,43.54261,152.1648,0.5
10,2,1,0,43.12325,152.1648,0.5
10,2,1,0,43.12325,152.1648,0.5
10,2,1,0,43.12325,152.1648,0.5
10,2,1,0,43.12325,152.1648,0.5
10,3,1,0,40.93314,158.5217,0.5
10,3,1,0,40.93314,158.5217,0.5
10,3,1,0,40.93314,158.5217,0.5
10,3,1,0,40.93314,158.5217,0.5
10,3,1,0,40.93314,158.5217,0.5
10,3,1,0,40.93314,158.5217,0.5
10,3,1,0,40.93314,158.5217,0.5
10,3,1,0,40.93314,158.5217,0.5
10,3,1,0,40.93314,158.5217,0.5
10,3,1,1,40.93314,158.5217,0.5
10,3,1,0,40.93314,122.9361,0.5
10,3,1,0,40.93314,158.5217,0.5
10,4,2,0,47.02475,151.9014,0.5
10,4,2,0,47.02475,151.9014,0.5
10,4,2,0,47.02475,151.9014,0.5
10,4,2,0,47.02475,151.9014,0.5
10,4,2,0,47.02475,151.9014,0.5
10,4,2,0,47.02475,151.9014,0.5
10,4,2,0,47.02475,151.9014,0.5
10,4,2,0,47.02475,151.9014,0.5
10,4,2,0,47.02475,151.9014,0.5
10,4,2,0,47.02475,151.9014,0.5
